date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,year,month,day,hour,minute,traffic
12/03/2024 20:00,0.1051136363636363,0.003968254,0.045138889,0.1318681318681318,0.2147651006711409,0.1203703703703703,0.2028985507246376,0.3260869565217391,0.033333333,0.5714285714285713,0.5933147632311978,0.3888888888888889,2024,3,12,20,0,1.0
12/03/2024 21:00,0.1136363636363636,0.003968254,0.055555556,0.1648351648351648,0.1677852348993288,0.080246914,0.2028985507246376,0.3260869565217391,0.033333333,0.5238095238095238,0.637883008,0.2777777777777778,2024,3,12,21,0,1.0
12/03/2024 22:00,0.2073863636363636,0.035714286,0.1319444444444444,0.3186813186813186,0.073825503,0.067901235,0.1884057971014492,0.3260869565217391,0.033333333,0.4761904761904761,0.871866295,0.1111111111111111,2024,3,12,22,0,1.0
12/03/2024 23:00,0.2215909090909091,0.071428571,0.1909722222222222,0.4065934065934066,0.040268456,0.074074074,0.1884057971014492,0.2934782608695652,0.033333333,0.4761904761904761,0.8022284122562675,0.1944444444444444,2024,3,12,23,0,1.0
13/03/2024 00:00,0.3494318181818182,0.03968254,0.2152777777777777,0.5714285714285714,0.033557047,0.2592592592592592,0.7246376811594204,0.3369565217391304,0.033333333,0.4285714285714285,0.6629526462395544,0.1111111111111111,2024,3,13,0,0,1.0
13/03/2024 01:00,0.2301136363636363,0.03968254,0.1701388888888889,0.4175824175824176,0.013422819,0.067901235,0.2028985507246376,0.3260869565217391,0.033333333,0.3809523809523809,0.7938718662952646,0.1666666666666667,2024,3,13,1,0,1.0
13/03/2024 02:00,0.252840909,0.071428571,0.1875,0.3956043956043956,0.006711409,0.077160494,0.2028985507246376,0.4021739130434782,0.033333333,0.3333333333333333,0.4707520891364902,0.1388888888888888,2024,3,13,2,0,1.0
13/03/2024 03:00,0.2159090909090909,0.051587302,0.1666666666666666,0.3736263736263736,0.006711409,0.095679012,0.2608695652173913,0.4565217391304347,0.033333333,0.2857142857142857,0.4401114206128133,0.083333333,2024,3,13,3,0,1.0
13/03/2024 04:00,0.1789772727272727,0.023809524,0.1284722222222222,0.3406593406593406,0.020134228,0.092592593,0.2608695652173913,0.4999999999999999,0.033333333,0.238095238,0.5654596100278552,0.1944444444444444,2024,3,13,4,0,1.0
13/03/2024 05:00,0.1306818181818181,0.007936508,0.083333333,0.2417582417582417,0.053691275,0.1512345679012345,0.4057971014492753,0.4891304347826087,0.05,0.1904761904761904,0.5598885793871867,0.1666666666666667,2024,3,13,5,0,1.0
